"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"12648","ENSMUSG00000050015",-0.436895976167968,0.648721202957411,0.90318731078797,0.341928511244021,0.77742885924258,37,56,28,15,45,32,"Olfr350","olfactory receptor 350"
"12682","ENSMUSG00000050815",-0.626533940822737,-0.0338384300795754,0.899292721176179,0.342971429392728,0.77742885924258,17,33,24,28,5,20,"Olfr1441","olfactory receptor 1441"
"12699","ENSMUSG00000094701",-0.58491142032212,-0.150339954621078,0.896431247872705,0.343740430521036,0.77742885924258,20,22,24,8,10,34,"Olfr916","olfactory receptor 916"
"12704","ENSMUSG00000043087",-0.351440866548637,1.09782011849209,0.895665256822013,0.343946680387323,0.77742885924258,39,72,56,32,38,61,"Olfr855","olfactory receptor 855"
"12718","ENSMUSG00000051046",0.406503626167802,0.641104594592584,0.893419029800867,0.344552462033973,0.77742885924258,38,21,30,37,32,48,"Olfr214","olfactory receptor 214"
"12731","ENSMUSG00000075214",-0.931891636814176,-0.868956109674294,0.89185454605895,0.344975237903468,0.77742885924258,10,14,12,7,0,24,"Olfr1002","olfactory receptor 1002"
"12747","ENSMUSG00000059023",0.73895529621475,-1.03791088978616,0.889244652186134,0.345682082082035,0.777431947866128,1,10,11,1,14,23,"Olfr1201","olfactory receptor 1201"
"12831","ENSMUSG00000075204",0.518204618101044,0.0730341922368126,0.877261829597132,0.34895274050044,0.782278654946943,20,25,12,19,29,33,"Olfr1039","olfactory receptor 1039"
"12866","ENSMUSG00000111715",0.374459320469557,0.888041332427213,0.873448212078501,0.350002463305547,0.782278654946943,45,35,25,59,30,49,"Olfr1246","olfactory receptor 1246"
"12872","ENSMUSG00000070375",-0.338721378081581,1.24018144621095,0.872818475220434,0.350176215544047,0.782278654946943,43,78,63,41,38,66,"Olfr406","olfactory receptor 406"
"12898","ENSMUSG00000095138",0.575319832436022,-0.564041610848383,0.86883512051234,0.351277998471144,0.782278654946943,6,12,17,14,12,25,"Olfr781","olfactory receptor 781"
"12901","ENSMUSG00000060503",-0.4051089994753,1.972448880092,0.868443731270419,0.351386510162193,0.782278654946943,60,174,91,88,45,98,"Olfr715","olfactory receptor 715"
"12952","ENSMUSG00000045581",-0.482364836601459,0.144506472966881,0.86093404412036,0.353477437950787,0.785047845661108,23,28,33,25,23,13,"Olfr710","olfactory receptor 710"
