process,train,predict
0.0006995201110839844,0.25627684593200684,0.010054588317871094
0.0007424354553222656,0.2542388439178467,0.009930133819580078
0.0007004737854003906,0.2512519359588623,0.009978532791137695
0.0007107257843017578,0.2566242218017578,0.009931564331054688
0.0007014274597167969,0.25248122215270996,0.010133028030395508
0.0007143020629882812,0.25890660285949707,0.010355710983276367
0.0007009506225585938,0.25893616676330566,0.009952068328857422
0.0007023811340332031,0.2576100826263428,0.009940862655639648
0.0007023811340332031,0.25658106803894043,0.009969472885131836
0.0007035732269287109,0.2534496784210205,0.010189056396484375
0.0006983280181884766,0.2584404945373535,0.00998377799987793
0.0007014274597167969,0.261807918548584,0.011729955673217773
0.0011029243469238281,0.2657756805419922,0.010445833206176758
0.0009596347808837891,0.26219964027404785,0.010215997695922852
0.0008509159088134766,0.2560465335845947,0.010183572769165039
0.0007929801940917969,0.26058268547058105,0.010164976119995117
0.0008525848388671875,0.25466370582580566,0.009999275207519531
0.0007040500640869141,0.253711462020874,0.009971857070922852
0.0007097721099853516,0.2550344467163086,0.01012873649597168
0.0007061958312988281,0.2537271976470947,0.010048627853393555
0.0007169246673583984,0.25454282760620117,0.010097503662109375
0.0007069110870361328,0.2538583278656006,0.010080337524414062
0.0007076263427734375,0.26811885833740234,0.010609865188598633
0.0008127689361572266,0.26686525344848633,0.010276317596435547
0.0008194446563720703,0.2554025650024414,0.010074615478515625
0.0007076263427734375,0.25627589225769043,0.009931802749633789
0.0007390975952148438,0.23851943016052246,0.009896039962768555
0.0007052421569824219,0.2534160614013672,0.01016855239868164
0.0007040500640869141,0.25758957862854004,0.009958028793334961
0.000713348388671875,0.25733351707458496,0.00993204116821289
0.0007023811340332031,0.2535688877105713,0.009932994842529297
0.0008132457733154297,0.2544248104095459,0.009887933731079102
0.0007016658782958984,0.2509040832519531,0.009923458099365234
0.0007071495056152344,0.2558295726776123,0.010055303573608398
0.0007050037384033203,0.2495102882385254,0.010067462921142578
0.0007121562957763672,0.25312137603759766,0.009933233261108398
0.0006999969482421875,0.25426149368286133,0.010087966918945312
0.0007181167602539062,0.24975800514221191,0.009971141815185547
0.000698089599609375,0.25275444984436035,0.009978532791137695
0.0007061958312988281,0.25281810760498047,0.00992131233215332
0.0007066726684570312,0.2554352283477783,0.009942293167114258
0.0007069110870361328,0.2523789405822754,0.010007381439208984
0.0006966590881347656,0.2497260570526123,0.010193109512329102
0.0006978511810302734,0.25715041160583496,0.0101318359375
0.0006937980651855469,0.2516295909881592,0.010279655456542969
0.0007052421569824219,0.25140881538391113,0.009928464889526367
0.0006978511810302734,0.2520017623901367,0.00998997688293457
0.000701904296875,0.25112247467041016,0.010338544845581055
0.0006973743438720703,0.2527804374694824,0.010046243667602539
0.0007038116455078125,0.268557071685791,0.010486602783203125
0.0010280609130859375,0.2636711597442627,0.010261297225952148
0.0008869171142578125,0.2594022750854492,0.010190963745117188
0.0009164810180664062,0.2553071975708008,0.010139226913452148
0.0007815361022949219,0.25580930709838867,0.010043621063232422
0.0007541179656982422,0.2568795680999756,0.009939193725585938
0.0007500648498535156,0.2544989585876465,0.010169506072998047
0.0007686614990234375,0.25545811653137207,0.010191202163696289
0.0007758140563964844,0.2571268081665039,0.010337591171264648
0.0007944107055664062,0.2558262348175049,0.010006427764892578
0.000804901123046875,0.2582814693450928,0.009972572326660156
0.0008234977722167969,0.2546677589416504,0.009977579116821289
0.0008254051208496094,0.238053560256958,0.00988912582397461
0.0008070468902587891,0.2524449825286865,0.009960412979125977
0.0008232593536376953,0.2562377452850342,0.010116815567016602
0.0007872581481933594,0.2503509521484375,0.010255098342895508
0.0007817745208740234,0.2382974624633789,0.009863853454589844
0.0007884502410888672,0.2523531913757324,0.01005697250366211
0.0007531642913818359,0.2546999454498291,0.009997367858886719
0.0007767677307128906,0.25787830352783203,0.01001286506652832
0.0007550716400146484,0.2592470645904541,0.010046243667602539
0.0007421970367431641,0.2578418254852295,0.009949207305908203
0.0007622241973876953,0.2529478073120117,0.009927749633789062
0.0007541179656982422,0.2350478172302246,0.009862661361694336
0.0008132457733154297,0.25216221809387207,0.010147333145141602
0.0007848739624023438,0.24976205825805664,0.010270357131958008
0.0007915496826171875,0.25325632095336914,0.010165691375732422
0.0007829666137695312,0.25949740409851074,0.010164022445678711
0.0008196830749511719,0.25659966468811035,0.009938478469848633
0.0008254051208496094,0.2526834011077881,0.010091304779052734
0.0008151531219482422,0.25664496421813965,0.010024547576904297
0.0007450580596923828,0.25384950637817383,0.01002359390258789
0.0007767677307128906,0.25484204292297363,0.009973287582397461
0.0007534027099609375,0.25704383850097656,0.010004281997680664
0.0007538795471191406,0.23662161827087402,0.009937524795532227
0.0007607936859130859,0.2558908462524414,0.00996541976928711
0.0007474422454833984,0.2571864128112793,0.01015329360961914
0.0007879734039306641,0.2576477527618408,0.010176420211791992
0.0007588863372802734,0.2753720283508301,0.010470867156982422
0.0010728836059570312,0.2595057487487793,0.010512351989746094
0.0008854866027832031,0.25516366958618164,0.010103940963745117
0.0009720325469970703,0.2600138187408447,0.010170459747314453
0.0008232593536376953,0.258542537689209,0.010106325149536133
0.0007991790771484375,0.25184154510498047,0.010172843933105469
0.0008263587951660156,0.2525215148925781,0.010257720947265625
0.0007879734039306641,0.25741004943847656,0.010176658630371094
0.0008161067962646484,0.25947046279907227,0.01007533073425293
0.0007877349853515625,0.2557871341705322,0.010129213333129883
0.0008215904235839844,0.2537240982055664,0.01003408432006836
0.0007777214050292969,0.26191234588623047,0.010432958602905273
0.0007927417755126953,0.2654881477355957,0.010002851486206055
0.0007884502410888672,0.25278663635253906,0.009955644607543945
0.0007889270782470703,0.2570338249206543,0.009938240051269531
0.0007832050323486328,0.2569096088409424,0.010014772415161133
0.0007548332214355469,0.23955345153808594,0.00986027717590332
0.0007565021514892578,0.23437786102294922,0.009888172149658203
0.0007526874542236328,0.2545604705810547,0.009929895401000977
0.0007441043853759766,0.2581005096435547,0.010194778442382812
0.0007627010345458984,0.25690793991088867,0.009891510009765625
0.0007579326629638672,0.2558591365814209,0.010164260864257812
0.0007462501525878906,0.2579514980316162,0.009947061538696289
0.0007450580596923828,0.23431873321533203,0.009880542755126953
0.0007460117340087891,0.25760674476623535,0.010185718536376953
0.0007474422454833984,0.2527351379394531,0.009946107864379883
0.0007429122924804688,0.25302672386169434,0.010002613067626953
0.0007405281066894531,0.251018762588501,0.010077714920043945
0.0007550716400146484,0.2383129596710205,0.009885311126708984
0.0007467269897460938,0.25539541244506836,0.010012388229370117
0.0007572174072265625,0.25195837020874023,0.010114192962646484
0.0007452964782714844,0.25565052032470703,0.010156393051147461
0.0007503032684326172,0.25496792793273926,0.00993037223815918
0.0007810592651367188,0.2364187240600586,0.009954452514648438
0.00074005126953125,0.25113677978515625,0.009965181350708008
0.0007605552673339844,0.25629281997680664,0.010143041610717773
0.0007538795471191406,0.25636911392211914,0.010145187377929688
0.0007417201995849609,0.25545406341552734,0.01107335090637207
0.000946044921875,0.2646610736846924,0.010560035705566406
0.0010921955108642578,0.2659482955932617,0.01067972183227539
0.0010251998901367188,0.25249505043029785,0.009920358657836914
0.0007894039154052734,0.2514989376068115,0.010342597961425781
0.0008337497711181641,0.2591392993927002,0.010110139846801758
0.0007555484771728516,0.25320959091186523,0.010049581527709961
0.0007700920104980469,0.2551610469818115,0.010381460189819336
0.0007486343383789062,0.25422024726867676,0.01000213623046875
0.0007498264312744141,0.25264739990234375,0.010136127471923828
0.0008213520050048828,0.23267316818237305,0.010076045989990234
0.0008091926574707031,0.2704122066497803,0.010402679443359375
0.0008156299591064453,0.26709771156311035,0.010709762573242188
0.0008592605590820312,0.2766714096069336,0.010634660720825195
0.0008478164672851562,0.2706270217895508,0.01063847541809082
0.0008301734924316406,0.23712968826293945,0.009894847869873047
0.0007517337799072266,0.2525756359100342,0.009878396987915039
0.0007574558258056641,0.2554330825805664,0.010012149810791016
0.0007843971252441406,0.2543144226074219,0.010052204132080078
0.0007843971252441406,0.25572729110717773,0.009890079498291016
0.0007798671722412109,0.2536602020263672,0.009971380233764648
0.0007541179656982422,0.2390429973602295,0.009764909744262695
0.0007555484771728516,0.23307538032531738,0.010058879852294922
0.0007758140563964844,0.2560994625091553,0.009987831115722656
0.0007750988006591797,0.25440263748168945,0.0100555419921875
0.0007886886596679688,0.2573051452636719,0.00998377799987793
0.0007979869842529297,0.258577823638916,0.010094642639160156
0.0007853507995605469,0.25540590286254883,0.00991201400756836
0.0007560253143310547,0.25706028938293457,0.00994873046875
0.0007839202880859375,0.2540419101715088,0.009972095489501953
0.0007569789886474609,0.2594733238220215,0.010036706924438477
0.0007755756378173828,0.2614908218383789,0.01015782356262207
0.0007824897766113281,0.2571675777435303,0.010144472122192383
0.0007436275482177734,0.2543463706970215,0.010298967361450195
0.0007476806640625,0.2512357234954834,0.010287284851074219
0.000743865966796875,0.250394344329834,0.01001882553100586
0.0007870197296142578,0.2577517032623291,0.009951353073120117
0.0007774829864501953,0.2535429000854492,0.010066509246826172
0.0007472038269042969,0.2688333988189697,0.010215520858764648
0.0010209083557128906,0.25388574600219727,0.010396003723144531
0.0008425712585449219,0.2570831775665283,0.010154962539672852
0.0007796287536621094,0.2548339366912842,0.010068655014038086
0.0007660388946533203,0.2531416416168213,0.01001739501953125
0.0008380413055419922,0.2530972957611084,0.009895801544189453
0.000762939453125,0.25841403007507324,0.010573387145996094
0.0015823841094970703,0.25859642028808594,0.010127067565917969
0.00099945068359375,0.25888705253601074,0.010144710540771484
0.0007936954498291016,0.2565746307373047,0.010063648223876953
0.0007519721984863281,0.25631117820739746,0.01018524169921875
0.0008237361907958984,0.2558557987213135,0.01020669937133789
0.0008039474487304688,0.253401517868042,0.009966611862182617
0.0007965564727783203,0.2384471893310547,0.009831428527832031
0.0007460117340087891,0.2588977813720703,0.009941577911376953
0.0007832050323486328,0.2512681484222412,0.009957313537597656
0.0007822513580322266,0.25864124298095703,0.010122537612915039
0.0007474422454833984,0.2577486038208008,0.010472536087036133
0.0007939338684082031,0.2529881000518799,0.01000666618347168
0.0007503032684326172,0.25702524185180664,0.01000523567199707
0.0007550716400146484,0.25213170051574707,0.010102987289428711
0.0007545948028564453,0.2547125816345215,0.010131597518920898
0.0007412433624267578,0.24980926513671875,0.009989023208618164
0.000751495361328125,0.25329089164733887,0.009894847869873047
0.0007495880126953125,0.25321102142333984,0.009918928146362305
0.0007615089416503906,0.2519516944885254,0.009896278381347656
0.0007433891296386719,0.2710690498352051,0.011061906814575195
0.00102996826171875,0.2554941177368164,0.010250568389892578
0.0008363723754882812,0.2378387451171875,0.009885072708129883
0.0007183551788330078,0.2552950382232666,0.009967803955078125
0.0007164478302001953,0.2518892288208008,0.010225057601928711
0.0007004737854003906,0.25336241722106934,0.010277986526489258
0.0006992816925048828,0.2528042793273926,0.009992837905883789
0.0006997585296630859,0.2559173107147217,0.010125398635864258
0.0007042884826660156,0.2567324638366699,0.010161876678466797
0.0007078647613525391,0.2548069953918457,0.009923219680786133
0.0006995201110839844,0.23558449745178223,0.009901046752929688
0.0006952285766601562,0.25194525718688965,0.00998544692993164
0.0006988048553466797,0.257584810256958,0.010236501693725586
0.0007302761077880859,0.258650541305542,0.010103464126586914
0.0008099079132080078,0.25338172912597656,0.010244369506835938
0.0007710456848144531,0.256744384765625,0.010090827941894531
0.0007176399230957031,0.2548666000366211,0.009941816329956055
0.0007066726684570312,0.25725579261779785,0.010194540023803711
0.0007045269012451172,0.25472593307495117,0.010192155838012695
0.000701904296875,0.2538290023803711,0.010212421417236328
0.0007517337799072266,0.25266313552856445,0.010161876678466797
0.0007171630859375,0.2555243968963623,0.010053873062133789
0.0007038116455078125,0.2381751537322998,0.010023117065429688
0.0006999969482421875,0.2535855770111084,0.010040998458862305
0.000713348388671875,0.2513566017150879,0.010165929794311523
0.0007014274597167969,0.25670576095581055,0.010133504867553711
0.0006992816925048828,0.2527430057525635,0.010091304779052734
0.0007081031799316406,0.25821971893310547,0.009952306747436523
0.0007021427154541016,0.2497708797454834,0.010118722915649414
0.0006976127624511719,0.25890207290649414,0.010249853134155273
0.0007419586181640625,0.2578885555267334,0.01014399528503418
0.0007088184356689453,0.2544071674346924,0.010080814361572266
0.0007050037384033203,0.25281500816345215,0.010009050369262695
0.0007002353668212891,0.25266170501708984,0.010044336318969727
0.0006976127624511719,0.2524590492248535,0.010081052780151367
0.0007071495056152344,0.2384650707244873,0.009977579116821289
0.0007009506225585938,0.2587738037109375,0.009960174560546875
0.0006992816925048828,0.25596046447753906,0.01049494743347168
0.0007250308990478516,0.2516765594482422,0.009901285171508789
0.0006997585296630859,0.256030797958374,0.010274410247802734
0.0007114410400390625,0.2387244701385498,0.009897232055664062
0.0007436275482177734,0.2511718273162842,0.009953737258911133
0.0007047653198242188,0.253277063369751,0.009928226470947266
0.0007102489471435547,0.25638628005981445,0.010452985763549805
0.0007050037384033203,0.2538633346557617,0.00998377799987793
0.0007050037384033203,0.25248050689697266,0.010111570358276367
0.0007066726684570312,0.24958491325378418,0.010009527206420898
0.0007009506225585938,0.25457763671875,0.010076522827148438
0.0007135868072509766,0.25586819648742676,0.00998234748840332
0.0006973743438720703,0.2553222179412842,0.010198354721069336
0.0007061958312988281,0.25876879692077637,0.010463237762451172
0.0009250640869140625,0.26624464988708496,0.010815143585205078
0.0008199214935302734,0.26526737213134766,0.010687589645385742
0.0007860660552978516,0.2671968936920166,0.010312080383300781
0.0007700920104980469,0.2549574375152588,0.010284662246704102
0.0008456707000732422,0.2550075054168701,0.01011800765991211
0.0007588863372802734,0.2519683837890625,0.009990692138671875
0.0007061958312988281,0.25429487228393555,0.00995492935180664
0.0007350444793701172,0.25710606575012207,0.010054349899291992
0.0007796287536621094,0.2533378601074219,0.009969949722290039
0.0007607936859130859,0.271045446395874,0.010490894317626953
0.0007832050323486328,0.24383091926574707,0.010476350784301758
0.0007774829864501953,0.26482701301574707,0.01065516471862793
0.0007879734039306641,0.2663402557373047,0.010585784912109375
0.0007662773132324219,0.2638123035430908,0.010635614395141602
0.0007734298706054688,0.265789270401001,0.010421276092529297
0.0007810592651367188,0.2707400321960449,0.010417938232421875
0.0007646083831787109,0.24775457382202148,0.010231494903564453
0.000766754150390625,0.26410651206970215,0.010441064834594727
0.0007710456848144531,0.26662635803222656,0.01065969467163086
0.0007731914520263672,0.2633042335510254,0.010338544845581055
0.0008122920989990234,0.270801305770874,0.00997471809387207
0.0007531642913818359,0.26055264472961426,0.010562419891357422
0.0007610321044921875,0.26750612258911133,0.010453939437866211
0.0007741451263427734,0.2669258117675781,0.010382652282714844
0.0008175373077392578,0.26439404487609863,0.0103302001953125
0.0007643699645996094,0.2679407596588135,0.010418891906738281
0.0007812976837158203,0.263291597366333,0.010428190231323242
0.0007927417755126953,0.2697129249572754,0.010500669479370117
0.0007643699645996094,0.26573753356933594,0.01057887077331543
0.0007758140563964844,0.2695488929748535,0.010509014129638672
0.0007715225219726562,0.2693033218383789,0.01075124740600586
0.0007801055908203125,0.2638072967529297,0.010569334030151367
0.0007688999176025391,0.26819610595703125,0.010515213012695312
0.000762939453125,0.26784753799438477,0.010612249374389648
0.0007712841033935547,0.2693183422088623,0.010622501373291016
0.0007767677307128906,0.2626008987426758,0.010428667068481445
0.0009922981262207031,0.25990796089172363,0.010494470596313477
0.0008740425109863281,0.2582893371582031,0.010300874710083008
0.000965118408203125,0.25747132301330566,0.009983539581298828
0.0007150173187255859,0.2507164478302002,0.010226249694824219
0.0007088184356689453,0.25178050994873047,0.01016545295715332
0.0007293224334716797,0.2522156238555908,0.010108470916748047
0.0007212162017822266,0.25439929962158203,0.010000944137573242
0.0007078647613525391,0.25248003005981445,0.010014772415161133
0.0007121562957763672,0.2596766948699951,0.00992894172668457
0.0007677078247070312,0.2540121078491211,0.010180950164794922
0.0007457733154296875,0.2538628578186035,0.009994983673095703
0.0007090568542480469,0.2567625045776367,0.01040196418762207
0.0007064342498779297,0.2511637210845947,0.009963512420654297
0.0007033348083496094,0.2551884651184082,0.010044097900390625
0.0007007122039794922,0.2528507709503174,0.010096311569213867
0.0007038116455078125,0.23575115203857422,0.009820222854614258
0.0007038116455078125,0.25270843505859375,0.01002812385559082
0.0007026195526123047,0.2552502155303955,0.010057210922241211
0.0007073879241943359,0.2517232894897461,0.009935617446899414
0.0007050037384033203,0.25096869468688965,0.010062217712402344
0.0007092952728271484,0.25676918029785156,0.010251760482788086
0.0007061958312988281,0.2507662773132324,0.009943485260009766
0.0006990432739257812,0.2537825107574463,0.010010004043579102
0.0007100105285644531,0.25245022773742676,0.010153055191040039
0.0007064342498779297,0.25197339057922363,0.010009527206420898
0.0007028579711914062,0.2588803768157959,0.010047197341918945
0.0007038116455078125,0.25275135040283203,0.010029315948486328
0.0007066726684570312,0.25425052642822266,0.009975194931030273
0.0007059574127197266,0.28147387504577637,0.009945392608642578
0.0007045269012451172,0.2576885223388672,0.01011967658996582
0.0007112026214599609,0.25638246536254883,0.009956598281860352
0.0007016658782958984,0.2544400691986084,0.009952068328857422
0.0007064342498779297,0.25635814666748047,0.01048135757446289
0.0007112026214599609,0.23413586616516113,0.009975910186767578
0.0007228851318359375,0.25568413734436035,0.009980916976928711
0.0007066726684570312,0.25444483757019043,0.009979009628295898
0.0007026195526123047,0.25329089164733887,0.009964942932128906
0.0007042884826660156,0.26830101013183594,0.010260820388793945
0.0010390281677246094,0.2611849308013916,0.010337114334106445
0.0009150505065917969,0.2625770568847656,0.01030278205871582
0.0008020401000976562,0.2621290683746338,0.010393142700195312
0.0007469654083251953,0.26074957847595215,0.010345220565795898
0.0007319450378417969,0.26087117195129395,0.010227680206298828
0.0007541179656982422,0.2612760066986084,0.010030984878540039
0.0007109642028808594,0.25437235832214355,0.010068416595458984
0.00072479248046875,0.25754642486572266,0.010061025619506836
0.0007274150848388672,0.24976778030395508,0.01003265380859375
0.0007545948028564453,0.2541029453277588,0.009915828704833984
0.0007183551788330078,0.2543628215789795,0.010156869888305664
0.0007920265197753906,0.25759077072143555,0.010000467300415039
0.0007524490356445312,0.2540323734283447,0.010237455368041992
0.0007739067077636719,0.25389623641967773,0.010029315948486328
0.0007505416870117188,0.2536613941192627,0.010049581527709961
0.0007700920104980469,0.25502729415893555,0.009911775588989258
0.000705718994140625,0.2536733150482178,0.01007533073425293
0.0007071495056152344,0.25602245330810547,0.010211467742919922
0.0007081031799316406,0.25554490089416504,0.010006189346313477
0.0007069110870361328,0.25344324111938477,0.010172605514526367
0.0007052421569824219,0.25527524948120117,0.00995492935180664
0.0007035732269287109,0.2550668716430664,0.010110855102539062
0.0007615089416503906,0.25692105293273926,0.010033607482910156
0.0007531642913818359,0.25524067878723145,0.010061502456665039
0.0007586479187011719,0.251265287399292,0.009967565536499023
0.0007584095001220703,0.2389364242553711,0.010066032409667969
0.0007557868957519531,0.25179243087768555,0.00995182991027832
0.0007517337799072266,0.25220584869384766,0.010121822357177734
0.0007562637329101562,0.2538566589355469,0.009951591491699219
0.0007102489471435547,0.25673389434814453,0.010161161422729492
0.0007107257843017578,0.25150609016418457,0.010086774826049805
0.0007076263427734375,0.2526860237121582,0.010146141052246094
0.0007081031799316406,0.2512059211730957,0.01002192497253418
0.0007169246673583984,0.2577216625213623,0.010016202926635742
0.0007073879241943359,0.25404906272888184,0.009984254837036133
0.0007066726684570312,0.24884295463562012,0.009964704513549805
0.0007011890411376953,0.25766777992248535,0.012172222137451172
0.0011403560638427734,0.2626349925994873,0.010036468505859375
0.0009520053863525391,0.25104522705078125,0.010040521621704102
0.0007917881011962891,0.2546257972717285,0.010126590728759766
0.0007574558258056641,0.2555830478668213,0.010184288024902344
0.000789642333984375,0.256894588470459,0.009993553161621094
0.0007245540618896484,0.25370144844055176,0.009995222091674805
0.0007197856903076172,0.25226569175720215,0.010033369064331055
0.0007069110870361328,0.24030375480651855,0.010264873504638672
0.0007615089416503906,0.25676536560058594,0.010123968124389648
0.0007557868957519531,0.2525453567504883,0.010238885879516602
0.0007524490356445312,0.25385141372680664,0.010170459747314453
0.0007979869842529297,0.23824143409729004,0.010050773620605469
0.0007541179656982422,0.25605106353759766,0.010117769241333008
0.0007970333099365234,0.2547154426574707,0.010149478912353516
0.0007555484771728516,0.25627851486206055,0.010163307189941406
0.000751495361328125,0.2547609806060791,0.010190010070800781
0.0007011890411376953,0.25498270988464355,0.010262250900268555
0.0006959438323974609,0.26969456672668457,0.010608434677124023
0.001009225845336914,0.31340527534484863,0.012047290802001953
0.0011548995971679688,0.3149144649505615,0.011946678161621094
0.001194000244140625,0.3228771686553955,0.011714696884155273
0.0012378692626953125,0.3236265182495117,0.012049674987792969
0.0013194084167480469,0.2911357879638672,0.011278152465820312
0.0011734962463378906,0.290637731552124,0.010965585708618164
0.0011184215545654297,0.32361364364624023,0.012552976608276367
0.001447439193725586,0.3163139820098877,0.011982202529907227
0.0013523101806640625,0.32604098320007324,0.011537551879882812
0.0012972354888916016,0.3194718360900879,0.011846780776977539
0.001283407211303711,0.3142821788787842,0.01120305061340332
0.0012645721435546875,0.2812540531158447,0.011077880859375
0.0012664794921875,0.27065086364746094,0.012800455093383789
0.0012624263763427734,0.2809786796569824,0.010421514511108398
0.0010809898376464844,0.2570796012878418,0.010118722915649414
0.001058340072631836,0.2567744255065918,0.010152578353881836
0.0010738372802734375,0.24820566177368164,0.012366771697998047
0.0010678768157958984,0.2815723419189453,0.011213064193725586
0.0011134147644042969,0.28944993019104004,0.01096653938293457
0.0011262893676757812,0.28214240074157715,0.011092424392700195
0.0011696815490722656,0.2751786708831787,0.010620832443237305
0.0010945796966552734,0.26302504539489746,0.010460376739501953
0.0010960102081298828,0.2670156955718994,0.011304378509521484
0.00199127197265625,0.25873756408691406,0.010506391525268555
0.0012347698211669922,0.27404165267944336,0.01086115837097168
0.0011720657348632812,0.26943516731262207,0.010946512222290039
0.0010724067687988281,0.2746288776397705,0.01105499267578125
0.0010602474212646484,0.27489447593688965,0.010997295379638672
0.0010755062103271484,0.28203606605529785,0.011162757873535156
0.0010914802551269531,0.2781689167022705,0.010902643203735352
0.0010731220245361328,0.27420544624328613,0.011661052703857422
0.001251220703125,0.26453375816345215,0.010027647018432617
0.0010328292846679688,0.25824785232543945,0.010100364685058594
0.0008273124694824219,0.24770593643188477,0.010157346725463867
0.0008301734924316406,0.25437211990356445,0.010104894638061523
0.0007610321044921875,0.25519371032714844,0.009979963302612305
0.0007510185241699219,0.2501561641693115,0.009867429733276367
0.0007557868957519531,0.25313663482666016,0.009962320327758789
0.0007548332214355469,0.2504432201385498,0.010120868682861328
0.0007832050323486328,0.2527749538421631,0.010050535202026367
0.00078582763671875,0.25911712646484375,0.010076522827148438
0.0007810592651367188,0.23491120338439941,0.009877443313598633
0.0007932186126708984,0.25562524795532227,0.009922504425048828
0.0007846355438232422,0.25350260734558105,0.009938955307006836
0.0007798671722412109,0.25562286376953125,0.010077238082885742
0.0007936954498291016,0.23294878005981445,0.00976872444152832
0.00078582763671875,0.2338881492614746,0.009908199310302734
0.0007824897766113281,0.2550170421600342,0.009939908981323242
0.0007827281951904297,0.2552647590637207,0.010071277618408203
0.0007460117340087891,0.25636744499206543,0.009948015213012695
0.0007402896881103516,0.2583613395690918,0.009972810745239258
0.0007460117340087891,0.2548682689666748,0.010132789611816406
0.0007474422454833984,0.2525608539581299,0.010128974914550781
0.0007450580596923828,0.26679062843322754,0.010567665100097656
0.001077890396118164,0.2640872001647949,0.010510444641113281
0.0008461475372314453,0.2658848762512207,0.010390520095825195
0.0008618831634521484,0.26337194442749023,0.01078033447265625
0.0007815361022949219,0.26009273529052734,0.010405540466308594
0.0007679462432861328,0.26206517219543457,0.010451316833496094
0.0007641315460205078,0.2624630928039551,0.010027647018432617
0.0007538795471191406,0.23660683631896973,0.009816169738769531
0.0007863044738769531,0.2580583095550537,0.009965896606445312
0.0007998943328857422,0.25200629234313965,0.010054349899291992
0.0007798671722412109,0.25887346267700195,0.009932518005371094
0.0008058547973632812,0.2572019100189209,0.009948253631591797
0.0007686614990234375,0.25452089309692383,0.009886980056762695
0.0007848739624023438,0.25049924850463867,0.00993204116821289
0.0007827281951904297,0.24914050102233887,0.010051727294921875
0.0007410049438476562,0.25310635566711426,0.010237693786621094
0.0007534027099609375,0.25118327140808105,0.010106801986694336
0.0007627010345458984,0.2516903877258301,0.009965658187866211
0.0007429122924804688,0.25304126739501953,0.009960174560546875
0.0007495880126953125,0.25328636169433594,0.009911060333251953
0.0007462501525878906,0.25331735610961914,0.009895563125610352
0.0007429122924804688,0.25574207305908203,0.009951114654541016
0.0007474422454833984,0.25399279594421387,0.009985685348510742
0.0007503032684326172,0.2519552707672119,0.010130643844604492
0.0007824897766113281,0.25804972648620605,0.01003575325012207
0.0007920265197753906,0.23557114601135254,0.009963274002075195
0.0007889270782470703,0.2517974376678467,0.01019430160522461
0.0007884502410888672,0.23590445518493652,0.010011672973632812
0.0007927417755126953,0.2546849250793457,0.009940624237060547
0.000782012939453125,0.23453688621520996,0.009958744049072266
0.0008184909820556641,0.2511296272277832,0.010171175003051758
0.0007398128509521484,0.25425004959106445,0.010058164596557617
0.0007898807525634766,0.24961566925048828,0.009957551956176758
0.0007817745208740234,0.2525346279144287,0.010133981704711914
0.0007832050323486328,0.25382423400878906,0.009911537170410156
0.0007796287536621094,0.2522902488708496,0.010095834732055664
0.0007498264312744141,0.25327110290527344,0.009941816329956055
0.0007405281066894531,0.2561371326446533,0.009972333908081055
0.0007469654083251953,0.2724637985229492,0.010493755340576172
0.0010514259338378906,0.2624366283416748,0.010335683822631836
0.0008401870727539062,0.26900625228881836,0.010499238967895508
0.0008494853973388672,0.25312256813049316,0.01015472412109375
0.0007615089416503906,0.25308942794799805,0.01022481918334961
0.0007674694061279297,0.25433826446533203,0.009979486465454102
0.0007481575012207031,0.2542610168457031,0.010148763656616211
0.0007524490356445312,0.2522554397583008,0.01025533676147461
0.0007951259613037109,0.25529003143310547,0.009935855865478516
0.0007772445678710938,0.2573661804199219,0.010200023651123047
0.0008251667022705078,0.2660086154937744,0.010770559310913086
0.0007894039154052734,0.2667713165283203,0.010328292846679688
0.0007908344268798828,0.25556516647338867,0.010040760040283203
0.0007688999176025391,0.25038909912109375,0.010082006454467773
0.0007712841033935547,0.25452709197998047,0.010149717330932617
0.0007696151733398438,0.2549855709075928,0.010199785232543945
0.0007708072662353516,0.2560584545135498,0.010003328323364258
0.0007703304290771484,0.23146605491638184,0.009924888610839844
0.0007684230804443359,0.2535676956176758,0.009975194931030273
0.0007798671722412109,0.2546861171722412,0.009986162185668945
0.0007688999176025391,0.2532641887664795,0.010156631469726562
0.0007765293121337891,0.2536282539367676,0.010041236877441406
0.0007703304290771484,0.25576186180114746,0.010124444961547852
0.0007691383361816406,0.2563021183013916,0.009956598281860352
0.0007770061492919922,0.2532639503479004,0.009940624237060547
0.0007796287536621094,0.24998688697814941,0.010090827941894531
0.0007717609405517578,0.25689125061035156,0.009995222091674805
0.0007810592651367188,0.2542846202850342,0.01015019416809082
0.0007777214050292969,0.2537968158721924,0.009993553161621094
0.0007698535919189453,0.24903321266174316,0.009947776794433594
0.0007722377777099609,0.24901676177978516,0.010194540023803711
0.0007658004760742188,0.2472219467163086,0.010053157806396484
0.0007717609405517578,0.23462510108947754,0.010063886642456055
0.0007715225219726562,0.2599647045135498,0.009994745254516602
0.0007791519165039062,0.2581501007080078,0.010109901428222656
0.0007662773132324219,0.2569010257720947,0.009933948516845703
0.0007691383361816406,0.25321149826049805,0.010153532028198242
0.000766754150390625,0.25858092308044434,0.012755155563354492
0.0012607574462890625,0.2692759037017822,0.010608911514282227
0.001003265380859375,0.2568638324737549,0.010067224502563477
0.000774528980255127,0.25595545053482055,0.010168721675872803
