"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"7103","ENSMUSG00000068817",-1.60805642085264,-0.523061888292126,5.09075973751113,0.024053651761483,0.0487263313256512,15,18,33,4,11,5,"Olfr1140","olfactory receptor 1140"
"7121","ENSMUSG00000057270",-0.814716833403747,1.23273572434136,5.07693341671594,0.0242462172806268,0.0490262962261481,54,121,36,27,52,25,"Olfr1501","olfactory receptor 1501"
"7129","ENSMUSG00000052417",-0.877114981159703,1.8836784339327,5.06516057922568,0.0244114436957922,0.0492699834299689,99,121,98,22,109,55,"Olfr720","olfactory receptor 720"
"7149","ENSMUSG00000110912",-1.2703837781714,-0.174466840785963,5.04933295126911,0.0246354206625891,0.0496311399820351,18,28,36,7,12,12,"Olfr1080","olfactory receptor 1080"
"7174","ENSMUSG00000063842",-4.38260387426153,-2.74304702907191,5.02689093415246,0.0249566604966265,0.0501865691008803,1,0,8,0,0,0,"Olfr862","olfactory receptor 862"
"7175","ENSMUSG00000059023",1.55516700961367,-0.646982972652769,5.02191118640123,0.0250285293313324,0.0501942420164402,1,10,11,5,24,28,"Olfr1201","olfactory receptor 1201"
"7178","ENSMUSG00000096822",-3.2159616170019,-2.47766466906068,5.02031766837787,0.0250515726942306,0.0501942420164402,5,4,3,1,0,0,"Olfr344","olfactory receptor 344"
"7195","ENSMUSG00000095002",1.12157970230178,0.642136764586833,5.00352636889716,0.0252957296601412,0.0505914593202824,13,14,47,28,52,53,"Olfr798","olfactory receptor 798"
"7245","ENSMUSG00000042909",-1.77959363670564,-1.18482760445225,4.96550312953478,0.0258577914549983,0.0516218952597973,7,19,14,3,4,3,"Olfr648","olfactory receptor 648"
"7318","ENSMUSG00000044798",-0.934979138095459,1.68030899445891,4.89843962101021,0.0268809741639574,0.0535675109017741,56,87,155,61,37,38,"Olfr923","olfactory receptor 923"
"7330","ENSMUSG00000075189",-3.98249064036049,-2.96543884763706,4.88624442508768,0.0270715127343282,0.0538498321899453,0,2,4,0,0,0,"Olfr1055","olfactory receptor 1055"
"7361","ENSMUSG00000075165",-1.91153126843583,-0.301581489066933,4.85706301718393,0.0275331680686302,0.0546391132713276,44,15,19,1,13,6,"Olfr1105","olfactory receptor 1105"
"7366","ENSMUSG00000092292",-2.82471374674916,-1.97472891155201,4.85491540929992,0.0275674654980564,0.0546391132713276,1,9,12,1,1,0,"Olfr113","olfactory receptor 113"
"7369","ENSMUSG00000075073",0.737228984927896,1.82450591256508,4.84458416565061,0.0277330783215245,0.0548686756020108,37,63,90,51,141,106,"Olfr1256","olfactory receptor 1256"
"7388","ENSMUSG00000073944",-1.6181691921147,-0.686654320672553,4.82832197535122,0.0279958660131237,0.0552893267857748,5,23,33,4,4,8,"Olfr619","olfactory receptor 619"
"7409","ENSMUSG00000111456",2.78309080937131,-2.00896656680995,4.80845058332455,0.0283204977853291,0.0558303909828849,0,0,4,2,6,11,"Olfr1245","olfactory receptor 1245"
"7416","ENSMUSG00000111517",0.780347039009042,1.47249862151492,4.80287553357831,0.0284122773296772,0.0559113028880433,31,48,66,56,99,72,"Olfr1238","olfactory receptor 1238"
"7447","ENSMUSG00000096220",-3.19472239889915,-2.48047159937214,4.78538534547406,0.028702224962288,0.0563811976977565,5,4,3,0,1,0,"Olfr775","olfactory receptor 775"
"7460","ENSMUSG00000109403",-1.31010121512723,-0.333728737282777,4.77027582644896,0.0289551863318337,0.056776895618649,18,18,36,5,7,16,"Olfr1311","olfactory receptor 1311"
"7474","ENSMUSG00000073974",-2.43072297308189,-1.55102452480296,4.75810386678836,0.0291606553758213,0.0570782277516076,6,10,14,1,5,0,"Olfr551","olfactory receptor 551"
"7484","ENSMUSG00000095831",-2.42966091401343,-0.616390385158421,4.74544890953436,0.0293758883188568,0.0573975690201777,4,46,20,8,2,1,"Olfr453","olfactory receptor 453"
"7491","ENSMUSG00000045824",-2.94537091349502,-1.83404214654265,4.73430105532922,0.0295668595738728,0.0576684588502793,8,1,15,3,0,0,"Olfr574","olfactory receptor 574"
"7530","ENSMUSG00000075115",0.707773016365172,2.03964700456442,4.70190148261139,0.0301292662252884,0.0586615748767983,37,88,105,92,88,153,"Olfr1200","olfactory receptor 1200"
"7591","ENSMUSG00000094422",-0.986220995513816,0.476258229306863,4.65297031207818,0.030999861682759,0.0602501720888896,30,56,39,18,23,16,"Olfr205","olfactory receptor 205"
"7625","ENSMUSG00000063188",-1.09091046915043,0.215430259553072,4.62319485100111,0.0315424354425304,0.0611967673550502,21,39,46,10,12,25,"Olfr107","olfactory receptor 107"
"7643","ENSMUSG00000050478",-1.4538879033087,-0.753944581582961,4.60589472870984,0.0318622227837816,0.0617085580100656,19,13,20,7,3,8,"Olfr807","olfactory receptor 807"
"7653","ENSMUSG00000053146",3.6045706530671,-3.12665650271698,4.59611235671335,0.0320445424064461,0.0619527819857958,0,0,0,1,2,1,"Olfr352","olfactory receptor 352"
"7675","ENSMUSG00000068182",-1.76792166313089,-1.22686005591207,4.58249597637183,0.0323001330223895,0.0623375597034557,8,14,16,3,5,2,"Olfr203","olfactory receptor 203"
"7683","ENSMUSG00000096840",0.533475374201609,2.76278477794619,4.57675891406695,0.0324084586785619,0.0624372752863203,128,101,143,202,113,192,"Olfr136","olfactory receptor 136"
"7687","ENSMUSG00000111611",-1.27420945868922,0.167474169178192,4.57082408959539,0.0325209175729526,0.062544591911682,9,60,45,10,13,13,"Olfr157","olfactory receptor 157"
"7727","ENSMUSG00000094539",1.21509853906798,0.557541764627345,4.53908928749638,0.0331292131685816,0.063429151195347,46,11,10,34,38,44,"Olfr191","olfactory receptor 191"
"7730","ENSMUSG00000057997",-0.778432303270087,2.00566833636783,4.53811355466467,0.0331481033092677,0.063429151195347,75,135,135,26,133,57,"Olfr541","olfactory receptor 541"
"7731","ENSMUSG00000058251",-3.12525966803705,-1.61267515295698,4.53783330888783,0.0331535309333211,0.063429151195347,7,4,19,0,4,0,"Olfr822","olfactory receptor 822"
"7768","ENSMUSG00000068809",-3.18369271227982,-2.49370004522711,4.50450413715638,0.0338056965546235,0.0645647792083104,1,8,3,0,1,0,"Olfr1188","olfactory receptor 1188"
"7783","ENSMUSG00000044801",-3.72040801602819,-3.03637315717525,4.49271892980325,0.03403949841681,0.0648988360818765,3,0,2,0,0,0,"Olfr159","olfactory receptor 159"
"7794","ENSMUSG00000094182",-1.80494708538204,-1.18302070283277,4.48660071191447,0.0341615409783406,0.0650190296340783,24,8,7,3,2,4,"Olfr937","olfactory receptor 937"
"7805","ENSMUSG00000075380",-2.8070161016479,-1.14087202454917,4.48091258868695,0.0342754145370235,0.0651232876203446,17,3,25,1,5,0,"Olfr355","olfactory receptor 355"
"7814","ENSMUSG00000095893",-0.974372870254689,0.685025910032903,4.47612937467251,0.034371479332522,0.065193408303682,39,34,72,11,25,34,"Olfr884","olfactory receptor 884"
"7822","ENSMUSG00000071065",-1.3151305238128,0.0313239422489147,4.46211478913953,0.0346545684048046,0.0656174130276541,19,25,53,6,20,10,"Olfr806","olfactory receptor 806"
"7843","ENSMUSG00000075121",1.41630983085468,-0.682235221580581,4.44284199134391,0.0350478586839559,0.0662482680441156,9,3,9,16,9,28,"Olfr1195","olfactory receptor 1195"
"7911","ENSMUSG00000073932",-1.64722752239338,-1.21011031059261,4.38717438282206,0.036210277293869,0.068328297222335,7,16,15,2,5,4,"Olfr641","olfactory receptor 641"
"7924","ENSMUSG00000094295",1.05904397298831,0.292720156144556,4.37189792875678,0.0365362761501618,0.068825600542698,23,10,20,38,31,30,"Olfr819","olfactory receptor 819"
"7952","ENSMUSG00000044824",0.83815512616617,1.00707534390382,4.35222219913822,0.0369606890872969,0.0695062787955652,19,28,51,19,54,107,"Olfr545","olfactory receptor 545"
"7959","ENSMUSG00000047544",-1.48229511778416,-0.474711841240858,4.34876328504224,0.0370358311667958,0.0695289368753134,21,39,4,9,14,0,"Olfr616","olfactory receptor 616"
"7964","ENSMUSG00000096747",-3.04343109668043,-2.01119372345287,4.34562778489484,0.0371040855992129,0.0695386094053276,3,3,15,0,2,0,"Olfr823","olfactory receptor 823"
"8012","ENSMUSG00000066672",-1.20092062687812,0.228101365803333,4.31412248148114,0.037797260598086,0.070717455312548,15,40,59,12,18,11,"Olfr417","olfactory receptor 417"
"8034","ENSMUSG00000096497",-1.75410011837009,-0.5911671641778,4.30283323067916,0.0380489356187201,0.0710676729692026,20,19,19,4,17,1,"Olfr787","olfactory receptor 787"
"8071","ENSMUSG00000073925",-1.00757858356505,0.362587927975344,4.26927622171439,0.0388074569501257,0.0723617894399975,24,51,40,7,26,23,"Olfr654","olfactory receptor 654"
