"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"16709","ENSMUSG00000071065",-0.324271049657481,1.58944957423171,0.597822010404249,0.439410236445236,0.838094824472517,85,64,107,42,143,58,"Olfr806","olfactory receptor 806"
"16714","ENSMUSG00000045150",0.679167390937788,-1.79092237804266,0.597302228721941,0.439609203218445,0.838094824472517,3,1,11,11,2,9,"Olfr1161","olfactory receptor 1161"
"16715","ENSMUSG00000042894",-0.242841213707259,2.63940768429119,0.597291691383234,0.439613238227064,0.838094824472517,201,203,128,119,283,110,"Olfr1260","olfactory receptor 1260"
"16730","ENSMUSG00000094063",-0.587552704965566,-0.664970889478927,0.59609218046273,0.440072932680121,0.838094824472517,21,14,14,4,34,8,"Olfr638","olfactory receptor 638"
"16763","ENSMUSG00000057067",-0.340911078107019,0.369016138054636,0.59362283836649,0.441021599123918,0.838094824472517,38,38,34,21,47,28,"Olfr297","olfactory receptor 297"
"16773","ENSMUSG00000073923",-0.404202143145944,0.00717638853117862,0.592843186558202,0.441321777376055,0.838094824472517,24,18,48,23,31,15,"Olfr657","olfactory receptor 657"
"16790","ENSMUSG00000051793",0.677387058755584,-1.74578846629206,0.591736893040297,0.441748257840476,0.838094824472517,3,8,2,13,12,1,"Olfr284","olfactory receptor 284"
"16805","ENSMUSG00000055838",-0.224352653246432,2.15549492870605,0.589847772547795,0.442477990164765,0.838094824472517,171,125,75,187,153,40,"Olfr357","olfactory receptor 357"
"16809","ENSMUSG00000057149",-0.25088038713098,2.23977003896861,0.589471439906509,0.442623582434669,0.838094824472517,107,156,132,66,233,97,"Olfr1301","olfactory receptor 1301"
"16859","ENSMUSG00000060742",0.737878221834633,-1.94458836304988,0.584379319404099,0.444600868953139,0.838588371381282,0,6,6,0,11,9,"Olfr1076","olfactory receptor 1076"
"16907","ENSMUSG00000071000",-0.277879985944024,0.815199507588022,0.580968017768262,0.445933138838216,0.838588371381282,54,47,50,45,57,33,"Olfr155","olfactory receptor 155"
"16926","ENSMUSG00000070855",-0.349537968358195,0.0492197957391068,0.579287169184906,0.446591863557775,0.838588371381282,24,36,27,21,41,15,"Olfr1116","olfactory receptor 1116"
"16931","ENSMUSG00000045030",-0.165745224385053,3.60672223255543,0.579075388041602,0.446674967663935,0.838588371381282,238,635,203,232,549,208,"Olfr1443","olfactory receptor 1443"
"16932","ENSMUSG00000047286",-0.192874195322037,3.54568881422785,0.579039412339874,0.446689087115075,0.838588371381282,274,375,335,179,483,310,"Olfr370","olfactory receptor 370"
"16991","ENSMUSG00000063120",0.879074002369676,-1.82061182409871,0.574608098311921,0.448433569287288,0.840431621351346,10,0,4,5,12,5,"Olfr480","olfactory receptor 480"
"17066","ENSMUSG00000096167",0.254795311535225,1.31559552817242,0.567296738815541,0.451335124359064,0.842489078082191,51,55,74,102,85,48,"Olfr887","olfactory receptor 887"
"17086","ENSMUSG00000057890",-0.722842994684845,-1.42861528334876,0.565611266358204,0.452008171766178,0.842489078082191,8,4,17,1,15,6,"Olfr1375","olfactory receptor 1375"
"17118","ENSMUSG00000095901",-0.268905614480383,0.778240966096661,0.562175961771871,0.453384840759114,0.842489078082191,34,64,51,39,56,35,"Olfr538","olfactory receptor 538"
"17127","ENSMUSG00000044039",-0.308759576788741,0.351119607218948,0.561511384752009,0.453651922908695,0.842489078082191,25,49,36,30,44,21,"Olfr1288","olfactory receptor 1288"
"17131","ENSMUSG00000096068",-0.805546896831093,-2.04498675711269,0.560983614774109,0.453864200528634,0.842489078082191,5,3,9,0,7,5,"Olfr486","olfactory receptor 486"
"17137","ENSMUSG00000039608",0.219726544897862,1.67500938519348,0.560352046940835,0.454118432287497,0.842489078082191,83,85,67,112,116,69,"Olfr303","olfactory receptor 303"
"17200","ENSMUSG00000054431",-0.324264693584085,0.412482193861949,0.554982422441483,0.456288995174203,0.844495482159391,33,43,37,19,44,36,"Olfr450","olfactory receptor 450"
"17213","ENSMUSG00000078118",-0.371703314506712,0.0481576185291993,0.553510110238728,0.456887001368786,0.844495482159391,24,18,50,17,31,23,"Olfr483","olfactory receptor 483"
"17258","ENSMUSG00000073949",-0.258315617710084,1.66708111588297,0.55022055178544,0.45822759080354,0.844495482159391,80,77,117,66,132,57,"Olfr606","olfactory receptor 606"
