"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"6338","ENSMUSG00000061039",-0.808607877350093,-0.0381947868817836,2.32189182505114,0.127564797592515,0.702909879687339,41,30,15,32,13,10,"Olfr920","olfactory receptor 920"
"6340","ENSMUSG00000048996",-0.637778862670743,0.806361866049029,2.3218301955518,0.127569851122929,0.702909879687339,47,42,61,53,20,37,"Olfr1366","olfactory receptor 1366"
"6420","ENSMUSG00000072709",-0.552773230210324,1.09045572208336,2.3042404415307,0.129021337142404,0.702989050524721,58,78,49,56,44,36,"Olfr380","olfactory receptor 380"
"6422","ENSMUSG00000060503",0.484988653436585,2.65185717096007,2.30407111800129,0.129035398601552,0.702989050524721,180,127,86,254,129,211,"Olfr715","olfactory receptor 715"
"6440","ENSMUSG00000044205",-0.527484915185957,1.87560109252456,2.29851226048552,0.129497982991396,0.702989050524721,116,121,80,119,50,78,"Olfr983","olfactory receptor 983"
"6485","ENSMUSG00000054940",-0.746010989224105,0.155259440780878,2.28581387707084,0.130561637640478,0.704160118128897,43,24,30,29,11,25,"Olfr137","olfactory receptor 137"
"6501","ENSMUSG00000046272",-1.36128566682816,-0.528618151886841,2.28071262664434,0.130991673517626,0.704160118128897,19,20,21,23,13,0,"Olfr1444","olfactory receptor 1444"
"6545","ENSMUSG00000074996",-0.92123198220107,-0.630258157347357,2.26735803175543,0.132124970329917,0.706370525834066,25,18,14,13,10,9,"Olfr199","olfactory receptor 199"
"6670","ENSMUSG00000042774",-0.707290835608386,1.06111157873825,2.23149522909559,0.135222931934861,0.706370525834066,70,75,39,42,19,71,"Olfr1353","olfactory receptor 1353"
"6681","ENSMUSG00000051118",-0.467428528380228,1.82566866110994,2.22448586521338,0.135837868837763,0.706370525834066,124,82,95,106,53,82,"Olfr77","olfactory receptor 77"
